0;0,2682
1334;0,0549
1335;0,0549
1336;0,0547
1337;0,0544
1338;0,0541
1339;0,0542
1340;0,0541
1341;0,0534
1342;0,0534
1343;0,0528
1344;0,0526
1345;0,0525
1346;0,052
1347;0,0516
1348;0,0515
1349;0,0515
1350;0,0512
1351;0,0509
1352;0,0504
1353;0,0499
1354;0,0496
1355;0,0496
1356;0,0497
1357;0,0491
1358;0,0486
1359;0,0484
1360;0,0481
1361;0,0476
1362;0,0475
1363;0,0478
1364;0,0472
1365;0,0469
1366;0,047
1367;0,0466
1368;0,0464
1369;0,046
1370;0,0454
1371;0,0457
1372;0,0454
1373;0,0452
1374;0,0453
1375;0,0448
1376;0,0449
1377;0,0449
1378;0,0444
1379;0,0445
1380;0,044
1381;0,0437
1382;0,0441
1383;0,0441
1384;0,0447
1385;0,0444
1386;0,044
1387;0,0436
1388;0,0436
1389;0,0433
1390;0,0435
1391;0,0434
1392;0,0435
1393;0,0431
1394;0,0429
1395;0,0427
1396;0,0424
1397;0,0423
1398;0,0423
1399;0,0421
1400;0,0421
1401;0,0421
1402;0,0416
1403;0,0412
1404;0,0411
1405;0,0412
1406;0,041
1407;0,0408
1408;0,0408
1409;0,0409
1410;0,0403
1411;0,0402
1412;0,04
1413;0,0399
1414;0,0397
1415;0,0398
1416;0,0396
1417;0,0395
1418;0,039
1419;0,039
1420;0,0387
1421;0,039
1422;0,0384
1423;0,0386
1424;0,0384
1425;0,0383
1426;0,0384
1427;0,038
1428;0,0382
1429;0,0379
1430;0,038
1431;0,0377
1432;0,0378
1433;0,0381
1434;0,0379
1435;0,0377
1436;0,0378
1437;0,0373
1438;0,0378
1439;0,0375
1440;0,0374
1441;0,038
1442;0,0379
1443;0,0377
1444;0,0381
1445;0,0377
1446;0,0376
1447;0,0377
1448;0,0377
1449;0,0381
1450;0,0383
1451;0,0392
1452;0,0394
1453;0,0397
1454;0,0394
1455;0,0398
1456;0,04
1457;0,0398
1458;0,0406
1459;0,0406
1460;0,0409
1461;0,0413
1462;0,0408
1463;0,0411
1464;0,0415
1465;0,0415
1466;0,0417
1467;0,0416
1468;0,0413
1469;0,0423
1470;0,0423
1471;0,0424
1472;0,0427
1473;0,0426
1474;0,0432
1475;0,0428
1476;0,043
1477;0,0433
1478;0,0433
1479;0,0434
1480;0,0436
1481;0,0439
1482;0,0442
1483;0,0438
1484;0,0442
1485;0,0443
1486;0,0443
1487;0,0447
1488;0,0446
1489;0,0444
1490;0,0445
1491;0,0449
1492;0,0451
1493;0,0451
1494;0,0456
1495;0,0454
1496;0,0457
1497;0,0459
1498;0,0455
1499;0,0458
1500;0,0459
1501;0,0461
1502;0,0462
1503;0,046
1504;0,0463
1505;0,046
1506;0,0459
1507;0,0462
1508;0,0462
1509;0,0459
1510;0,0463
1511;0,0461
1512;0,0462
1513;0,0462
1514;0,0461
1515;0,0464
1516;0,0466
1517;0,0472
1518;0,0472
1519;0,047
1520;0,0469
1521;0,0468
1522;0,0471
1523;0,0469
1524;0,0474
1525;0,0466
1526;0,0472
1527;0,0472
1528;0,047
1529;0,0471
1530;0,0468
1531;0,047
1532;0,047
1533;0,0469
1534;0,0466
1535;0,0473
1536;0,0471
1537;0,0472
1538;0,0471
1539;0,047
1540;0,0472
1541;0,0471
1542;0,0468
1543;0,047
1544;0,0467
1545;0,0468
1546;0,0464
1547;0,0467
1548;0,0464
1549;0,0462
1550;0,0464
1551;0,0461
1552;0,0464
1553;0,046
1554;0,0459
1555;0,0459
1556;0,0454
1557;0,0452
1558;0,0451
1559;0,0446
1560;0,0444
1561;0,0441
1562;0,0436
1563;0,0434
1564;0,0432
1565;0,043
1566;0,0427
1567;0,0425
1568;0,0425
1569;0,0417
1570;0,0415
1571;0,0413
1572;0,0412
1573;0,0411
1574;0,0405
1575;0,0399
1576;0,0403
1577;0,0399
1578;0,0394
1579;0,0391
1580;0,0392
1581;0,0392
1582;0,0386
1583;0,0385
1584;0,0383
1585;0,0384
1586;0,0379
1587;0,0382
1588;0,0377
1589;0,0376
1590;0,0372
1591;0,0374
1592;0,0369
1593;0,0365
1594;0,0368
1595;0,0363
1596;0,0362
1597;0,036
1598;0,0366
1599;0,0365
1600;0,036
1601;0,0363
1602;0,0364
1603;0,0361
1604;0,0364
1605;0,0364
1606;0,0361
1607;0,0363
1608;0,0359
1609;0,0364
1610;0,0367
1611;0,0364
1612;0,0364
1613;0,0362
1614;0,0361
1615;0,0359
1616;0,0359
1617;0,0361
1618;0,0364
1619;0,0363
1620;0,0363
1621;0,0363
1622;0,0362
1623;0,0363
1624;0,0364
1625;0,0362
1626;0,0361
1627;0,0365
1628;0,0358
1629;0,0363
1630;0,0354
1631;0,0358
1632;0,036
1633;0,0361
1634;0,036
1635;0,0359
1636;0,0362
1637;0,036
1638;0,0359
1639;0,0361
1640;0,0363
1641;0,0363
1642;0,0358
1643;0,036
1644;0,036
1645;0,0361
1646;0,0364
1647;0,0366
1648;0,036
1649;0,0363
1650;0,037
1651;0,0368
1652;0,037
1653;0,0365
1654;0,0364
1655;0,0365
1656;0,0366
1657;0,0363
1658;0,0363
1659;0,0363
1660;0,0364
1661;0,0365
1662;0,0361
1663;0,0361
1664;0,0365
1665;0,0373
1666;0,0367
1667;0,0366
1668;0,0367
1669;0,0368
1670;0,0367
1671;0,0368
1672;0,0363
1673;0,0368
1674;0,0366
1675;0,0364
1676;0,0366
1677;0,0365
1678;0,0366
1679;0,0365
1680;0,0364
1681;0,036
1682;0,0364
1683;0,0366
1684;0,0368
1685;0,0363
1686;0,0363
1687;0,0365
1688;0,0369
1689;0,037
1690;0,0365
1691;0,0368
1692;0,0362
1693;0,0365
1694;0,0367
1695;0,0366
1696;0,0368
1697;0,037
1698;0,0374
1699;0,0375
1700;0,0375
1701;0,0374
1702;0,0376
1703;0,0379
1704;0,0373
1705;0,0378
1706;0,0381
1707;0,0377
1708;0,0381
1709;0,0384
1710;0,0383
1711;0,0384
1712;0,0388
1713;0,039
1714;0,039
1715;0,0393
1716;0,0399
1717;0,041
1718;0,0409
1719;0,041
1720;0,0413
1721;0,0415
1722;0,0418
1723;0,0418
1724;0,0423
1725;0,0423
1726;0,0423
1727;0,0432
1728;0,043
1729;0,0428
1730;0,0432
1731;0,0428
1732;0,0438
1733;0,0439
1734;0,0439
1735;0,0441
1736;0,0445
1737;0,0446
1738;0,0451
1739;0,0448
1740;0,0453
1741;0,0457
1742;0,046
1743;0,0459
1744;0,0465
1745;0,047
1746;0,0471
1747;0,0475
1748;0,0477
1749;0,0477
1750;0,048
1751;0,0485
1752;0,0486
1753;0,0488
1754;0,0486
1755;0,049
1756;0,0492
1757;0,0496
1758;0,0489
1759;0,0492
1760;0,0498
1761;0,0499
1762;0,0498
1763;0,05
1764;0,0503
1765;0,0504
1766;0,0507
1767;0,0509
1768;0,0507
1769;0,051
1770;0,0509
1771;0,0509
1772;0,0512
1773;0,0509
1774;0,0513
1775;0,0511
1776;0,0508
1777;0,051
1778;0,0509
1779;0,0512
1780;0,051
1781;0,051
1782;0,0513
1783;0,0521
1784;0,0516
1785;0,0521
1786;0,0523
1787;0,0523
1788;0,0526
1789;0,0522
1790;0,0529
1791;0,053
1792;0,0529
1793;0,0528
1794;0,0533
1795;0,0535
1796;0,0535
1797;0,0536
1798;0,0538
1799;0,0542
1800;0,0542
1801;0,0536
1802;0,0542
1803;0,0543
1804;0,0542
1805;0,0541
1806;0,0541
1807;0,0544
1808;0,0546
1809;0,055
1810;0,0546
1811;0,0549
1812;0,055
1813;0,0554
1814;0,0552
1815;0,0553
1816;0,0555
1817;0,0554
1818;0,0554
1819;0,0553
1820;0,0551
1821;0,0552
1822;0,0551
1823;0,0551
1824;0,055
1825;0,0549
1826;0,055
1827;0,0549
1828;0,0546
1829;0,0548
1830;0,0545
1831;0,0546
1832;0,0542
1833;0,054
1834;0,054
1835;0,0536
1836;0,0534
1837;0,0533
1838;0,0528
1839;0,0527
1840;0,053
1841;0,0526
1842;0,0523
1843;0,0518
1844;0,0518
1845;0,0518
1846;0,0514
1847;0,0509
1848;0,0505
1849;0,0506
1850;0,0515
1851;0,0512
1852;0,0512
1853;0,0507
1854;0,0508
1855;0,0504
1856;0,0504
1857;0,0504
1858;0,0498
1859;0,0504
1860;0,0502
1861;0,05
1862;0,0501
1863;0,0503
1864;0,0501
1865;0,0499
1866;0,0495
1867;0,0496
1868;0,0497
1869;0,0497
1870;0,05
1871;0,0497
1872;0,0497
1873;0,0496
1874;0,0493
1875;0,0496
1876;0,0497
1877;0,0495
1878;0,0493
1879;0,0494
1880;0,0497
1881;0,0502
1882;0,0503
1883;0,0504
1884;0,0504
1885;0,0504
1886;0,0505
1887;0,0507
1888;0,0502
1889;0,0507
1890;0,0511
1891;0,0512
1892;0,0511
1893;0,0515
1894;0,0513
1895;0,0515
1896;0,0514
1897;0,0517
1898;0,0518
1899;0,0519
1900;0,0519
1901;0,0522
1902;0,0526
1903;0,0524
1904;0,0522
1905;0,0528
1906;0,0527
1907;0,0526
1908;0,0526
1909;0,0532
1910;0,0527
1911;0,0529
1912;0,0528
1913;0,053
1914;0,0531
1915;0,0527
1916;0,0537
1917;0,0531
1918;0,0536
1919;0,0536
1920;0,0537
1921;0,0535
1922;0,0536
1923;0,0543
1924;0,0536
1925;0,0541
1926;0,0542
1927;0,0539
1928;0,0535
1929;0,0536
1930;0,0535
1931;0,0535
1932;0,0534
1933;0,0534
1934;0,0534
1935;0,0535
1936;0,053
1937;0,0532
1938;0,0532
1939;0,0527
1940;0,053
1941;0,0524
1942;0,0526
1943;0,0524
1944;0,0517
1945;0,0514
1946;0,0515
1947;0,051
1948;0,0508
1949;0,0505
1950;0,0506
1951;0,0501
1952;0,0501
1953;0,0498
1954;0,0493
1955;0,0489
1956;0,0488
1957;0,0482
1958;0,0481
1959;0,0474
1960;0,0476
1961;0,0467
1962;0,0464
1963;0,0462
1964;0,0454
1965;0,0453
1966;0,0448
1967;0,044
1968;0,0436
1969;0,0435
1970;0,0433
1971;0,0427
1972;0,0426
1973;0,0419
1974;0,0415
1975;0,0415
1976;0,0411
1977;0,0407
1978;0,0409
1979;0,0404
1980;0,04
1981;0,0397
1982;0,0398
1983;0,04
1984;0,0396
1985;0,0394
1986;0,0394
1987;0,0393
1988;0,039
1989;0,0388
1990;0,0385
1991;0,0382
1992;0,0379
1993;0,0379
1994;0,0379
1995;0,0376
1996;0,0376
1997;0,0376
1998;0,0376
1999;0,0373
2000;0,0374
2001;0,037
2002;0,0369
2003;0,0362
2004;0,0363
2005;0,0365
2006;0,0361
2007;0,0359
2008;0,036
2009;0,0357
2010;0,0356
2011;0,0356
2012;0,0353
2013;0,0351
2014;0,0346
2015;0,0343
2016;0,0343
2017;0,034
2018;0,0342
2019;0,034
2020;0,0334
2021;0,0334
2022;0,033
2023;0,033
2024;0,0332
2025;0,0328
2026;0,0325
2027;0,0324
2028;0,0325
2029;0,0323
2030;0,0323
2031;0,0323
2032;0,032
2033;0,0318
2034;0,0319
2035;0,0316
2036;0,0316
2037;0,0314
2038;0,0311
2039;0,0311
2040;0,0313
2041;0,0311
2042;0,0309
2043;0,0307
2044;0,0307
2045;0,0305
2046;0,0305
2047;0,0301
2048;0,0301
2049;0,0302
2050;0,0306
2051;0,0308
2052;0,0304
2053;0,0302
2054;0,0302
2055;0,0303
2056;0,03
2057;0,0301
2058;0,0301
2059;0,0296
2060;0,0294
2061;0,0293
2062;0,029
2063;0,0292
2064;0,029
2065;0,0288
2066;0,0283
2067;0,028
2068;0,0284
2069;0,0283
2070;0,028
2071;0,0281
2072;0,0279
2073;0,028
2074;0,0279
2075;0,0277
2076;0,0274
2077;0,0278
2078;0,0275
2079;0,0274
2080;0,0276
2081;0,0274
2082;0,0274
2083;0,0269
2084;0,027
2085;0,0273
2086;0,0273
2087;0,0271
2088;0,0272
2089;0,0268
2090;0,0273
2091;0,0269
2092;0,0271
2093;0,0269
2094;0,0269
2095;0,0273
2096;0,0271
2097;0,0272
2098;0,027
2099;0,027
2100;0,0274
2101;0,0274
2102;0,027
2103;0,0269
2104;0,0271
2105;0,0272
2106;0,0272
2107;0,0271
2108;0,0269
2109;0,0266
2110;0,0273
2111;0,0269
2112;0,0272
2113;0,0268
2114;0,0271
2115;0,0271
2116;0,0274
2117;0,0276
2118;0,0272
2119;0,0275
2120;0,0275
2121;0,0274
2122;0,0274
2123;0,0275
2124;0,0275
2125;0,0275
2126;0,0273
2127;0,0274
2128;0,0272
2129;0,0279
2130;0,0274
2131;0,0276
2132;0,0273
2133;0,0276
2134;0,0277
2135;0,0279
2136;0,0279
2137;0,028
2138;0,0286
2139;0,0284
2140;0,0289
2141;0,0292
2142;0,0296
2143;0,0294
2144;0,0298
2145;0,0298
2146;0,0302
2147;0,0303
2148;0,0308
2149;0,0309
2150;0,031
2151;0,0311
2152;0,0313
2153;0,0314
2154;0,0317
2155;0,0324
2156;0,0325
2157;0,0327
2158;0,0326
2159;0,0328
2160;0,0328
2161;0,0328
2162;0,033
2163;0,0333
2164;0,0338
2165;0,0338
2166;0,0344
2167;0,0343
2168;0,0341
2169;0,0345
2170;0,0351
2171;0,0357
2172;0,0357
2173;0,0359
2174;0,0364
2175;0,0364
2176;0,0367
2177;0,0371
2178;0,0373
2179;0,0374
2180;0,0377
2181;0,0378
2182;0,0382
2183;0,0387
2184;0,039
2185;0,0391
2186;0,0393
2187;0,0397
2188;0,0402
2189;0,0406
2190;0,0406
2191;0,0405
2192;0,0407
2193;0,0408
2194;0,0411
2195;0,0411
2196;0,0415
2197;0,0411
2198;0,0414
2199;0,0417
2200;0,042
2201;0,042
2202;0,0424
2203;0,0426
2204;0,0418
2205;0,042
2206;0,0424
2207;0,0422
2208;0,0422
2209;0,0427
2210;0,0424
2211;0,0423
2212;0,0428
2213;0,0427
2214;0,0429
2215;0,0428
2216;0,0431
2217;0,0427
2218;0,0428
2219;0,0428
2220;0,0426
2221;0,0422
2222;0,0424
2223;0,0425
2224;0,0421
2225;0,0422
2226;0,0419
2227;0,0417
2228;0,0418
2229;0,0417
2230;0,0417
2231;0,0415
2232;0,0413
2233;0,0411
2234;0,0412
2235;0,0416
2236;0,0414
2237;0,0414
2238;0,0415
2239;0,0415
2240;0,0413
2241;0,0416
2242;0,041
2243;0,0406
2244;0,0406
2245;0,0407
2246;0,0408
2247;0,0407
2248;0,0405
2249;0,0411
2250;0,0412
2251;0,0413
2252;0,041
2253;0,0411
2254;0,041
2255;0,0413
2256;0,0406
2257;0,0413
2258;0,0409
2259;0,0415
2260;0,0416
2261;0,0413
2262;0,0414
2263;0,0418
2264;0,0416
2265;0,0414
2266;0,0414
2267;0,0409
2268;0,0414
2269;0,0413
2270;0,0413
2271;0,0412
2272;0,0408
2273;0,0409
2274;0,0411
2275;0,0409
2276;0,0407
2277;0,0411
2278;0,0411
2279;0,0411
2280;0,0412
2281;0,0418
2282;0,0413
2283;0,0419
2284;0,0419
2285;0,0419
2286;0,0416
2287;0,042
2288;0,0418
2289;0,0414
2290;0,0421
2291;0,0421
2292;0,0424
2293;0,0427
2294;0,0426
2295;0,0428
2296;0,043
2297;0,0431
2298;0,0436
2299;0,0436
2300;0,0439
2301;0,0438
2302;0,044
2303;0,0442
2304;0,0442
2305;0,0444
2306;0,0445
2307;0,0447
2308;0,0448
2309;0,0449
2310;0,0451
2311;0,0451
2312;0,0448
2313;0,0452
2314;0,0458
2315;0,0464
2316;0,0465
2317;0,046
2318;0,0468
2319;0,0468
2320;0,0473
2321;0,0472
2322;0,0476
2323;0,0476
2324;0,0476
2325;0,0477
2326;0,0481
2327;0,0481
2328;0,0485
2329;0,0478
2330;0,0486
2331;0,0486
2332;0,0484
2333;0,0487
2334;0,0486
2335;0,049
2336;0,0485
2337;0,0486
2338;0,0486
2339;0,0486
2340;0,0488
2341;0,0488
2342;0,049
2343;0,0489
2344;0,0489
2345;0,049
2346;0,049
2347;0,0488
2348;0,049
2349;0,0492
2350;0,0489
2351;0,0491
2352;0,0493
2353;0,0491
2354;0,0494
2355;0,0489
2356;0,049
2357;0,0495
2358;0,0491
2359;0,0487
2360;0,0488
2361;0,0491
2362;0,0492
2363;0,049
2364;0,0492
2365;0,0492
2366;0,0495
2367;0,0498
2368;0,0495
2369;0,0495
2370;0,0499
2371;0,0501
2372;0,0498
2373;0,0496
2374;0,0499
2375;0,0497
2376;0,0497
2377;0,0495
2378;0,05
2379;0,0501
2380;0,0498
2381;0,0501
2382;0,0505
2383;0,0511
2384;0,0508
2385;0,0506
2386;0,0505
2387;0,0509
2388;0,0508
2389;0,0506
2390;0,0507
2391;0,0509
2392;0,0506
2393;0,0502
2394;0,0507
2395;0,0505
2396;0,0503
2397;0,0503
2398;0,0505
2399;0,0504
2400;0,0502
2401;0,0504
2402;0,0507
2403;0,0501
2404;0,0503
2405;0,0503
2406;0,0498
2407;0,0498
2408;0,0499
2409;0,0493
2410;0,0495
2411;0,0498
2412;0,0497
2413;0,0494
2414;0,0497
2415;0,0494
2416;0,0494
2417;0,0493
2418;0,0493
2419;0,0492
2420;0,049
2421;0,0489
2422;0,0488
2423;0,049
2424;0,049
2425;0,0489
2426;0,0493
2427;0,0495
2428;0,0497
2429;0,0496
2430;0,0497
2431;0,0495
2432;0,0495
2433;0,0491
2434;0,0494
2435;0,0496
2436;0,0496
2437;0,0494
2438;0,0496
2439;0,0493
2440;0,0497
2441;0,0496
2442;0,0504
2443;0,0502
2444;0,0501
2445;0,0499
2446;0,0499
2447;0,0499
2448;0,0504
2449;0,0507
2450;0,0505
2451;0,0506
2452;0,0505
2453;0,051
2454;0,0507
2455;0,0506
2456;0,0506
2457;0,0508
2458;0,0508
2459;0,0508
2460;0,0503
2461;0,0508
2462;0,0505
2463;0,0506
2464;0,0511
2465;0,0505
2466;0,0504
2467;0,0505
2468;0,0506
2469;0,0504
2470;0,0505
2471;0,0502
2472;0,0504
2473;0,0497
2474;0,0503
2475;0,0503
2476;0,0498
2477;0,0501
2478;0,0498
2479;0,0497
2480;0,0498
2481;0,0495
2482;0,05
2483;0,0502
2484;0,0501
2485;0,0502
2486;0,0502
2487;0,0501
2488;0,05
2489;0,0505
2490;0,0504
2491;0,05
2492;0,0497
2493;0,0505
2494;0,0504
2495;0,0503
2496;0,0505
2497;0,0502
2498;0,0505
2499;0,0504
2500;0,0507
2501;0,0506
2502;0,0506
2503;0,0508
2504;0,0511
2505;0,0506
2506;0,0505
2507;0,0504
2508;0,0509
2509;0,0507
2510;0,0504
2511;0,0503
2512;0,0506
2513;0,0505
2514;0,0503
2515;0,051
2516;0,0511
2517;0,0507
2518;0,0507
2519;0,0507
2520;0,051
2521;0,0509
2522;0,0511
2523;0,0503
2524;0,0501
2525;0,0504
2526;0,0505
2527;0,0505
2528;0,0502
2529;0,0502
2530;0,0503
2531;0,0497
2532;0,0497
2533;0,0499
2534;0,0499
2535;0,0493
2536;0,0492
2537;0,0492
2538;0,0493
2539;0,049
2540;0,0487
2541;0,0486
2542;0,0478
2543;0,0482
2544;0,0479
2545;0,0475
2546;0,0469
2547;0,047
2548;0,0465
2549;0,0465
2550;0,0456
2551;0,0452
2552;0,0449
2553;0,0446
2554;0,0442
2555;0,0438
2556;0,0439
2557;0,0433
2558;0,0431
2559;0,043
2560;0,0426
2561;0,0422
2562;0,0418
2563;0,0419
2564;0,0416
2565;0,0411
2566;0,0411
2567;0,0411
2568;0,0405
2569;0,0402
2570;0,0401
2571;0,0399
2572;0,0394
2573;0,0388
2574;0,0387
2575;0,0385
2576;0,0383
2577;0,0383
2578;0,0382
2579;0,038
2580;0,038
2581;0,0384
2582;0,0378
2583;0,0379
2584;0,0374
2585;0,0373
2586;0,0372
2587;0,0369
2588;0,0365
2589;0,0363
2590;0,0364
2591;0,0363
2592;0,0359
2593;0,0359
2594;0,0361
2595;0,0357
2596;0,0359
2597;0,0356
2598;0,0355
2599;0,0352
2600;0,0348
2601;0,0349
2602;0,0346
2603;0,0347
2604;0,0343
2605;0,0342
2606;0,0343
2607;0,0345
2608;0,0342
2609;0,0343
2610;0,0343
2611;0,0343
2612;0,0343
2613;0,0339
2614;0,0336
2615;0,0341
2616;0,0337
2617;0,0339
2618;0,0335
2619;0,0337
2620;0,0336
2621;0,0335
2622;0,0335
2623;0,0338
2624;0,0337
2625;0,0333
2626;0,033
2627;0,0331
2628;0,0332
2629;0,0334
2630;0,0334
2631;0,0336
2632;0,0334
2633;0,0335
2634;0,033
2635;0,0329
2636;0,0325
2637;0,033
2638;0,0329
2639;0,0327
2640;0,0325
2641;0,0322
2642;0,0323
2643;0,0322
2644;0,0324
2645;0,0317
2646;0,0317
2647;0,0319
2648;0,0325
2649;0,0321
2650;0,0321
2651;0,0318
2652;0,0318
