0;0,2682
3907;0,0274
3908;0,0269
3909;0,0266
3910;0,0268
3911;0,0272
3912;0,0267
3913;0,0266
3914;0,0267
3915;0,0264
3916;0,0261
3917;0,026
3918;0,0261
3919;0,0258
3920;0,0256
3921;0,0254
3922;0,0256
3923;0,0251
3924;0,0253
3925;0,0249
3926;0,0249
3927;0,0244
3928;0,0248
3929;0,0244
3930;0,0244
3931;0,0243
3932;0,0245
3933;0,0243
3934;0,0243
3935;0,0243
3936;0,0245
3937;0,0243
3938;0,0243
3939;0,0239
3940;0,0244
3941;0,0238
3942;0,024
3943;0,0241
3944;0,0242
3945;0,0239
3946;0,0239
3947;0,0239
3948;0,0241
3949;0,0242
3950;0,0239
3951;0,0238
3952;0,0239
3953;0,0238
3954;0,0245
3955;0,0242
3956;0,0247
3957;0,0245
3958;0,0249
3959;0,0246
3960;0,025
3961;0,0247
3962;0,0247
3963;0,0251
3964;0,0253
3965;0,0255
3966;0,0255
3967;0,0254
3968;0,0256
3969;0,0254
3970;0,0257
3971;0,026
3972;0,0258
3973;0,0263
3974;0,0263
3975;0,0266
3976;0,0267
3977;0,027
3978;0,0275
3979;0,0276
3980;0,0277
3981;0,0282
3982;0,0282
3983;0,0284
3984;0,0288
3985;0,0286
3986;0,0289
3987;0,029
3988;0,0294
3989;0,0292
3990;0,0297
3991;0,0299
3992;0,0296
3993;0,03
3994;0,03
3995;0,0304
3996;0,0304
3997;0,0306
3998;0,031
3999;0,0308
4000;0,0307
4001;0,0314
4002;0,0314
4003;0,0314
4004;0,0313
4005;0,032
4006;0,0318
4007;0,0319
4008;0,0319
4009;0,0325
4010;0,0327
4011;0,0325
4012;0,0325
4013;0,033
4014;0,033
4015;0,0332
4016;0,0336
4017;0,0343
4018;0,0341
4019;0,0345
4020;0,0342
4021;0,0347
4022;0,0349
4023;0,0346
4024;0,0344
4025;0,035
4026;0,0349
4027;0,0354
4028;0,0353
4029;0,0354
4030;0,0357
4031;0,0361
4032;0,0358
4033;0,0361
4034;0,036
4035;0,0359
4036;0,0361
4037;0,0362
4038;0,036
4039;0,0362
4040;0,0366
4041;0,0364
4042;0,0367
4043;0,0364
4044;0,0368
4045;0,0373
4046;0,0374
4047;0,0366
4048;0,0372
4049;0,0375
4050;0,0374
4051;0,0369
4052;0,0371
4053;0,0373
4054;0,0373
4055;0,0373
4056;0,0372
4057;0,0369
4058;0,0366
4059;0,0365
4060;0,0368
4061;0,0363
4062;0,036
4063;0,036
4064;0,036
4065;0,0361
4066;0,036
4067;0,0358
4068;0,0356
4069;0,0358
4070;0,0358
4071;0,0355
4072;0,0349
4073;0,0354
4074;0,0354
4075;0,0349
4076;0,0353
4077;0,0349
4078;0,0348
4079;0,0345
4080;0,0346
4081;0,0345
4082;0,0342
4083;0,034
4084;0,0345
4085;0,0345
4086;0,0344
4087;0,0342
4088;0,0343
4089;0,0337
4090;0,0338
4091;0,0332
4092;0,0332
4093;0,0329
4094;0,033
4095;0,0325
4096;0,0324
4097;0,0328
4098;0,0325
4099;0,0323
4100;0,0321
4101;0,0316
4102;0,0319
4103;0,0317
4104;0,0319
4105;0,0319
4106;0,032
4107;0,0316
4108;0,0315
4109;0,0312
4110;0,0312
4111;0,0317
4112;0,0317
4113;0,0316
4114;0,0318
4115;0,0318
4116;0,0318
4117;0,0316
4118;0,0318
4119;0,0316
4120;0,0313
4121;0,0315
4122;0,0314
4123;0,0307
4124;0,0312
4125;0,0307
4126;0,0309
4127;0,0312
4128;0,0307
4129;0,031
4130;0,0308
4131;0,0306
4132;0,0304
4133;0,0305
4134;0,0303
4135;0,0303
4136;0,0305
4137;0,031
4138;0,0304
4139;0,0302
4140;0,03
4141;0,0301
4142;0,0299
4143;0,0302
4144;0,0298
4145;0,0297
4146;0,0295
4147;0,0301
4148;0,0302
4149;0,0301
4150;0,0303
4151;0,0294
4152;0,0301
4153;0,0298
4154;0,0303
4155;0,0298
4156;0,0296
4157;0,03
4158;0,0296
4159;0,0298
4160;0,0293
4161;0,0297
4162;0,0297
4163;0,0302
4164;0,0302
4165;0,03
4166;0,0296
4167;0,0301
4168;0,0306
4169;0,03
4170;0,0304
4171;0,0301
4172;0,0301
4173;0,03
4174;0,0303
4175;0,0304
4176;0,0303
4177;0,0302
4178;0,0306
4179;0,0307
4180;0,0304
4181;0,0307
4182;0,0307
4183;0,0303
4184;0,0302
4185;0,0299
4186;0,0299
4187;0,0296
4188;0,0297
4189;0,0294
4190;0,0297
4191;0,0294
4192;0,0292
4193;0,029
4194;0,0288
4195;0,0294
4196;0,029
4197;0,0285
4198;0,0284
4199;0,0281
4200;0,0277
4201;0,0279
4202;0,0277
4203;0,0272
4204;0,0272
4205;0,027
4206;0,027
4207;0,0268
4208;0,0267
4209;0,0266
4210;0,0263
4211;0,0262
4212;0,0256
4213;0,0256
4214;0,0255
4215;0,0253
4216;0,0256
4217;0,025
4218;0,0248
4219;0,0247
4220;0,0246
4221;0,0247
4222;0,0249
4223;0,0243
4224;0,0244
4225;0,0239
4226;0,0241
4227;0,0236
4228;0,0238
4229;0,0237
4230;0,0234
4231;0,0231
4232;0,0228
4233;0,0224
4234;0,0227
4235;0,0224
4236;0,0222
4237;0,022
4238;0,0221
4239;0,0214
4240;0,0214
4241;0,0212
4242;0,0211
4243;0,0207
4244;0,0211
4245;0,0215
4246;0,0212
4247;0,0207
4248;0,021
4249;0,0205
4250;0,0204
4251;0,0202
4252;0,0199
4253;0,0198
4254;0,0202
4255;0,0199
4256;0,0197
4257;0,0194
4258;0,0191
4259;0,0191
4260;0,0186
4261;0,0185
4262;0,0185
4263;0,0178
4264;0,0179
4265;0,0179
4266;0,0179
4267;0,0174
4268;0,0172
4269;0,0168
4270;0,0166
4271;0,0168
4272;0,0166
4273;0,0161
4274;0,0162
4275;0,0161
4276;0,0158
4277;0,0154
4278;0,0156
4279;0,0151
4280;0,0149
4281;0,0149
4282;0,0151
4283;0,0149
4284;0,015
4285;0,0147
4286;0,0148
4287;0,0145
4288;0,0145
4289;0,0145
4290;0,0145
4291;0,0146
4292;0,0143
4293;0,0142
4294;0,0141
4295;0,0146
4296;0,0142
4297;0,0142
4298;0,014
4299;0,014
4300;0,014
4301;0,014
4302;0,0136
4303;0,0136
4304;0,0138
4305;0,0135
4306;0,0141
4307;0,0134
4308;0,0135
4309;0,0134
4310;0,0146
4311;0,0142
4312;0,0141
4313;0,014
4314;0,0142
4315;0,0145
4316;0,0145
4317;0,0145
4318;0,0145
4319;0,0141
4320;0,0146
4321;0,0143
4322;0,0143
4323;0,0144
4324;0,0139
4325;0,0141
4326;0,0143
4327;0,0142
4328;0,0145
4329;0,0142
4330;0,0143
4331;0,0142
4332;0,0148
4333;0,0149
4334;0,0154
4335;0,0152
4336;0,0152
4337;0,015
4338;0,015
4339;0,0153
4340;0,0152
4341;0,015
4342;0,0155
4343;0,016
4344;0,0161
4345;0,0156
4346;0,0155
4347;0,0155
4348;0,0158
4349;0,0153
4350;0,0156
4351;0,0162
4352;0,0163
4353;0,0165
4354;0,0169
4355;0,0173
4356;0,0171
4357;0,0172
4358;0,0178
4359;0,0179
4360;0,0177
4361;0,0179
4362;0,018
4363;0,0182
4364;0,018
4365;0,0184
4366;0,0185
4367;0,0188
4368;0,0188
4369;0,019
4370;0,0194
4371;0,0191
4372;0,0195
4373;0,0199
4374;0,0198
4375;0,0203
4376;0,0203
4377;0,0204
4378;0,0208
4379;0,0212
4380;0,0214
4381;0,0214
4382;0,0217
4383;0,022
4384;0,022
4385;0,0222
4386;0,0221
4387;0,0225
4388;0,0228
4389;0,0227
4390;0,0232
4391;0,0229
4392;0,0231
4393;0,0229
4394;0,023
4395;0,0234
4396;0,0238
4397;0,0232
4398;0,023
4399;0,0235
4400;0,024
4401;0,0238
4402;0,0242
4403;0,0242
4404;0,0244
4405;0,0243
4406;0,0248
4407;0,0248
4408;0,0245
4409;0,0249
4410;0,025
4411;0,0251
4412;0,0251
4413;0,0252
4414;0,0254
4415;0,0256
4416;0,0255
4417;0,0257
4418;0,0259
4419;0,0262
4420;0,0258
4421;0,0262
4422;0,0264
4423;0,0266
4424;0,0265
4425;0,0267
4426;0,0269
4427;0,0275
4428;0,0273
4429;0,0271
4430;0,0273
4431;0,0274
4432;0,0277
4433;0,0277
4434;0,0276
4435;0,028
4436;0,0278
4437;0,0283
4438;0,0283
4439;0,0281
4440;0,0287
4441;0,0285
4442;0,0285
4443;0,0288
4444;0,0297
4445;0,0299
4446;0,0297
4447;0,03
4448;0,03
4449;0,0299
4450;0,0301
4451;0,03
4452;0,0302
4453;0,0305
4454;0,0308
4455;0,0308
4456;0,0307
4457;0,0313
4458;0,031
4459;0,0314
4460;0,0313
4461;0,0313
4462;0,0316
4463;0,0315
4464;0,032
4465;0,0325
4466;0,032
4467;0,0322
4468;0,0328
4469;0,0328
4470;0,0328
4471;0,0328
4472;0,0335
4473;0,0328
4474;0,0331
4475;0,0334
4476;0,0337
4477;0,0339
4478;0,0341
4479;0,0341
4480;0,0344
4481;0,0343
4482;0,0347
4483;0,0347
4484;0,0349
4485;0,0351
4486;0,0355
4487;0,0354
4488;0,0354
4489;0,0355
4490;0,0362
4491;0,0358
4492;0,0362
4493;0,036
4494;0,0363
4495;0,0365
4496;0,0363
4497;0,0366
4498;0,0371
4499;0,0369
4500;0,0371
4501;0,0372
4502;0,0373
4503;0,0377
4504;0,0377
4505;0,0381
4506;0,0381
4507;0,0378
4508;0,0382
4509;0,0382
4510;0,0387
4511;0,0389
4512;0,0388
4513;0,039
4514;0,0391
4515;0,0394
4516;0,039
4517;0,039
4518;0,0389
4519;0,0391
4520;0,0392
4521;0,039
4522;0,0391
4523;0,0389
4524;0,0391
4525;0,039
4526;0,0388
4527;0,0389
4528;0,0385
4529;0,0386
4530;0,0381
4531;0,0387
4532;0,0386
4533;0,0381
4534;0,0383
4535;0,0381
4536;0,0383
4537;0,0381
4538;0,038
4539;0,0379
4540;0,0381
4541;0,0373
4542;0,038
4543;0,0369
4544;0,0366
4545;0,0364
4546;0,0365
4547;0,0363
4548;0,0364
4549;0,0358
4550;0,0359
4551;0,0361
4552;0,0358
4553;0,0355
4554;0,0353
4555;0,0351
4556;0,0348
4557;0,0343
4558;0,0345
4559;0,0343
4560;0,0341
4561;0,034
4562;0,0341
4563;0,0333
4564;0,0334
4565;0,0333
4566;0,0331
4567;0,0327
4568;0,0325
4569;0,0322
4570;0,0321
4571;0,0318
4572;0,0317
4573;0,0311
4574;0,0311
4575;0,0308
4576;0,0305
4577;0,0311
4578;0,031
4579;0,0308
4580;0,0304
4581;0,0304
4582;0,0303
4583;0,0304
4584;0,0302
4585;0,0299
4586;0,03
4587;0,0295
4588;0,0294
4589;0,0287
4590;0,0286
4591;0,0283
4592;0,0284
4593;0,0284
4594;0,0283
4595;0,0281
4596;0,028
4597;0,0277
4598;0,0281
4599;0,0276
4600;0,0274
4601;0,0271
4602;0,0269
4603;0,0274
4604;0,0267
4605;0,0264
4606;0,0266
4607;0,0267
4608;0,0267
4609;0,0263
4610;0,0264
4611;0,0258
4612;0,0261
4613;0,0258
4614;0,0255
4615;0,0256
4616;0,0253
4617;0,0255
4618;0,0251
4619;0,0252
4620;0,0252
4621;0,0253
4622;0,0255
4623;0,0256
4624;0,0253
4625;0,0253
4626;0,0253
4627;0,0254
4628;0,0255
4629;0,0252
4630;0,0253
4631;0,0251
4632;0,0253
4633;0,0251
4634;0,0252
4635;0,025
4636;0,025
4637;0,0252
4638;0,025
4639;0,0244
4640;0,0249
4641;0,0249
4642;0,0246
4643;0,0253
4644;0,0253
4645;0,0251
4646;0,0256
4647;0,0255
4648;0,0256
4649;0,0252
4650;0,0255
4651;0,0258
4652;0,0255
4653;0,0255
4654;0,0263
4655;0,0264
4656;0,0261
4657;0,0261
4658;0,0259
4659;0,0261
4660;0,0261
4661;0,0262
4662;0,0263
4663;0,0262
4664;0,0265
4665;0,026
4666;0,0264
4667;0,0268
4668;0,0269
4669;0,0267
4670;0,0268
4671;0,0264
4672;0,0264
4673;0,0261
4674;0,0264
4675;0,0265
4676;0,0262
4677;0,0262
4678;0,0262
4679;0,0265
4680;0,0263
4681;0,0264
4682;0,0263
4683;0,0264
4684;0,0263
4685;0,0264
4686;0,0265
4687;0,0267
4688;0,0262
4689;0,0269
4690;0,0264
4691;0,0266
4692;0,0265
4693;0,0266
4694;0,0267
4695;0,0268
4696;0,0268
4697;0,0268
4698;0,0267
4699;0,0273
4700;0,027
4701;0,0269
4702;0,0267
4703;0,0269
4704;0,027
4705;0,027
4706;0,0268
4707;0,0267
4708;0,0271
4709;0,0273
4710;0,0276
4711;0,0272
4712;0,0274
4713;0,0277
4714;0,0277
4715;0,0274
4716;0,0277
4717;0,0279
4718;0,0276
4719;0,0271
4720;0,0272
4721;0,0277
4722;0,0275
4723;0,0274
4724;0,0273
4725;0,0272
4726;0,0269
4727;0,0268
4728;0,0265
4729;0,0266
4730;0,0269
4731;0,0267
4732;0,027
4733;0,0272
4734;0,0272
4735;0,027
4736;0,027
4737;0,0267
4738;0,0272
4739;0,0269
4740;0,0272
4741;0,027
4742;0,0271
4743;0,0268
4744;0,0267
4745;0,0269
4746;0,0267
4747;0,0268
4748;0,0265
4749;0,0268
4750;0,0271
4751;0,0266
4752;0,027
4753;0,0271
4754;0,0268
4755;0,0264
4756;0,0264
4757;0,027
4758;0,0264
4759;0,0263
4760;0,0263
4761;0,0262
4762;0,0262
4763;0,026
4764;0,0266
4765;0,0264
4766;0,026
4767;0,0258
4768;0,026
4769;0,0258
4770;0,0257
4771;0,0256
4772;0,0257
4773;0,0258
4774;0,026
4775;0,0255
4776;0,0263
4777;0,0262
4778;0,0261
4779;0,0262
4780;0,0266
4781;0,0265
4782;0,0263
4783;0,0259
4784;0,0265
4785;0,0256
4786;0,0255
4787;0,0256
4788;0,0252
4789;0,0254
4790;0,0253
4791;0,0251
4792;0,0248
4793;0,0247
4794;0,0243
4795;0,0244
4796;0,024
4797;0,0238
4798;0,024
4799;0,0237
4800;0,0235
4801;0,0231
4802;0,0231
4803;0,0227
4804;0,0225
4805;0,0222
4806;0,0219
4807;0,0213
4808;0,021
4809;0,021
4810;0,0205
4811;0,0201
4812;0,0199
4813;0,0196
4814;0,0198
4815;0,0195
4816;0,019
4817;0,0186
4818;0,0185
4819;0,0186
4820;0,0182
4821;0,0178
4822;0,0171
4823;0,0167
4824;0,0171
4825;0,0166
4826;0,0163
4827;0,0161
4828;0,0157
4829;0,0154
4830;0,0152
4831;0,015
4832;0,0147
4833;0,0143
4834;0,0144
4835;0,0136
4836;0,0133
4837;0,0132
4838;0,013
4839;0,0127
4840;0,0127
4841;0,0121
4842;0,0121
4843;0,0123
4844;0,0119
4845;0,0118
4846;0,0118
4847;0,0119
4848;0,0121
4849;0,0114
4850;0,012
4851;0,012
4852;0,0118
4853;0,0121
4854;0,0115
4855;0,0118
4856;0,0117
4857;0,0118
4858;0,0116
4859;0,0119
4860;0,012
4861;0,0117
4862;0,0119
4863;0,0119
4864;0,0119
4865;0,012
4866;0,012
4867;0,0123
4868;0,012
4869;0,0124
4870;0,0123
4871;0,0128
4872;0,0123
4873;0,0129
4874;0,0126
4875;0,0129
4876;0,0134
4877;0,0136
4878;0,0135
4879;0,0136
4880;0,0137
4881;0,0141
4882;0,0144
4883;0,0147
4884;0,015
4885;0,0149
4886;0,0148
4887;0,0149
4888;0,0152
4889;0,0156
4890;0,0157
4891;0,0158
4892;0,0161
4893;0,0164
4894;0,0166
4895;0,0171
4896;0,0174
4897;0,0172
4898;0,0181
4899;0,0179
4900;0,0177
4901;0,0182
4902;0,0186
4903;0,0191
4904;0,019
4905;0,0195
4906;0,0195
4907;0,0199
4908;0,02
4909;0,0207
4910;0,0211
4911;0,0211
4912;0,0212
4913;0,0213
4914;0,0221
4915;0,0222
4916;0,0222
4917;0,0226
4918;0,0227
4919;0,0229
4920;0,0229
4921;0,0232
4922;0,0235
4923;0,0239
4924;0,0234
4925;0,0237
4926;0,0239
4927;0,0238
4928;0,0244
4929;0,0243
4930;0,0244
4931;0,0247
4932;0,0248
4933;0,0247
4934;0,0252
4935;0,0252
4936;0,0254
4937;0,0261
4938;0,0261
4939;0,0262
4940;0,0263
4941;0,0263
4942;0,0265
4943;0,0266
4944;0,0268
4945;0,0264
4946;0,0271
4947;0,0271
4948;0,0276
4949;0,0277
4950;0,0278
4951;0,028
4952;0,0278
4953;0,0279
4954;0,0286
4955;0,0285
4956;0,0288
4957;0,0288
4958;0,0292
4959;0,0293
4960;0,0287
4961;0,0294
4962;0,0294
4963;0,0297
4964;0,0296
4965;0,0296
4966;0,0298
4967;0,0301
4968;0,0304
4969;0,0304
4970;0,0304
4971;0,0306
4972;0,0302
4973;0,0305
4974;0,0305
4975;0,0308
4976;0,0312
4977;0,0316
4978;0,0317
4979;0,0313
4980;0,0316
4981;0,0316
4982;0,0315
4983;0,0323
4984;0,0313
4985;0,0318
4986;0,0317
4987;0,0315
4988;0,0314
4989;0,032
4990;0,0315
4991;0,0317
4992;0,032
4993;0,0319
4994;0,0317
4995;0,032
4996;0,0321
4997;0,0316
4998;0,0319
4999;0,0315
5000;0,0309
5001;0,031
5002;0,0315
5003;0,031
5004;0,0312
5005;0,0307
5006;0,031
5007;0,0311
5008;0,0317
5009;0,0313
5010;0,0312
5011;0,0313
5012;0,0308
5013;0,0306
5014;0,0305
5015;0,0308
5016;0,0307
5017;0,0303
5018;0,0302
5019;0,0301
5020;0,0304
5021;0,0296
5022;0,0294
5023;0,0294
5024;0,0292
5025;0,0293
5026;0,0292
5027;0,0292
5028;0,0292
5029;0,0293
5030;0,0289
5031;0,0292
5032;0,0289
5033;0,0287
5034;0,0289
5035;0,0282
5036;0,0285
5037;0,0282
5038;0,0279
5039;0,0278
5040;0,0281
5041;0,0274
5042;0,0279
5043;0,0282
5044;0,0282
5045;0,0284
5046;0,0283
5047;0,0283
5048;0,0281
5049;0,0281
5050;0,0282
5051;0,028
5052;0,0276
5053;0,0274
5054;0,0271
5055;0,0274
5056;0,0276
5057;0,0276
5058;0,0277
5059;0,0277
5060;0,0274
5061;0,0274
5062;0,0277
5063;0,0272
5064;0,0276
5065;0,0278
5066;0,0281
5067;0,028
5068;0,0279
5069;0,0284
5070;0,0283
5071;0,0278
5072;0,0276
5073;0,0279
5074;0,028
5075;0,0276
5076;0,028
5077;0,0281
5078;0,0284
5079;0,0283
5080;0,0283
5081;0,0281
5082;0,0286
5083;0,0284
5084;0,0287
5085;0,0288
5086;0,0281
5087;0,0282
5088;0,0281
5089;0,0279
5090;0,0284
5091;0,0284
5092;0,0283
5093;0,0283
5094;0,0281
5095;0,0279
5096;0,0277
5097;0,0277
5098;0,0275
5099;0,0277
5100;0,0276
5101;0,0273
5102;0,0274
5103;0,0276
5104;0,0276
5105;0,0274
5106;0,027
5107;0,0274
5108;0,0276
5109;0,0278
5110;0,028
5111;0,0277
5112;0,0277
5113;0,0272
5114;0,0273
5115;0,0271
5116;0,0268
5117;0,0264
5118;0,0266
5119;0,0261
5120;0,0258
5121;0,0257
5122;0,0257
5123;0,0254
5124;0,0257
5125;0,0252
5126;0,0253
5127;0,0248
5128;0,0248
5129;0,0243
5130;0,0241
5131;0,0239
5132;0,0237
5133;0,0238
5134;0,0236
5135;0,0235
5136;0,023
5137;0,0236
5138;0,023
5139;0,0229
5140;0,0224
5141;0,0223
5142;0,0222
5143;0,0224
5144;0,022
5145;0,0216
5146;0,0217
5147;0,0218
5148;0,0213
5149;0,0211
5150;0,0211
5151;0,0208
5152;0,0207
5153;0,0209
5154;0,0205
5155;0,0201
5156;0,0201
5157;0,0197
5158;0,0195
5159;0,0196
5160;0,0189
5161;0,019
5162;0,0184
5163;0,0184
5164;0,0181
5165;0,0181
5166;0,0173
5167;0,0173
5168;0,0169
5169;0,0168
5170;0,0162
5171;0,0162
5172;0,0158
5173;0,0155
5174;0,0157
5175;0,0157
5176;0,0152
5177;0,0152
5178;0,0155
5179;0,0151
5180;0,0146
5181;0,0143
5182;0,0148
5183;0,0146
5184;0,0141
5185;0,014
5186;0,0139
5187;0,014
5188;0,0141
5189;0,0136
5190;0,0136
5191;0,0136
5192;0,0132
5193;0,0131
5194;0,0129
5195;0,0128
5196;0,0132
5197;0,0132
5198;0,0127
5199;0,0127
5200;0,0131
5201;0,0128
5202;0,0127
5203;0,0124
5204;0,0125
5205;0,0125
5206;0,0128
5207;0,0129
5208;0,0125
5209;0,0128
5210;0,013
5211;0,0131
5212;0,0127
5213;0,013
5214;0,0129
5215;0,0134
5216;0,0136
5217;0,0136
5218;0,0138
5219;0,0134
5220;0,0135
5221;0,0136
5222;0,0136
5223;0,0139
5224;0,0136
5225;0,0138
5226;7,9158
